source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,capacity_units,capacity,capacity_factor,annual_emissions_co2e_t,year,annual_capacity_t,annual_output_t
1896732,Montcada i Reixac Cement Plant,integrated dry,ESP,manufacturing,cement,40.0067824857125,-3.89865850040067,t of cement,900000.00001,0.6362496607707083,290692.92627399997,2024,900000.00001,572624.6947
38480904,"Montesano Extremadura, S.A.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,38.33,-6.77,USD,,,50339.912201316176,2024,,
1896714,Morata Cement Plant,integrated dry,ESP,manufacturing,cement,41.4748067107374,-1.48622168206856,t of cement,1400000.0003000002,0.4895721319379488,347943.8099580001,2024,1400000.0003000002,685400.9848600001
38476526,Morera Pell Sl,Tannery|Tanning,ESP,manufacturing,textiles-leather-apparel,41.5778541,1.6141494,USD,,,10414.137390016973,2024,,
38481023,Nafosa-Esplus,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.798563,0.273449,USD,,,50339.912201316176,2024,,
38480891,"Nanta, S.A.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,38.696333,-6.403549,USD,,,50339.912201316176,2024,,
38481043,"Nanta, S.A.U. Las Palas",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,37.73,-1.140003,USD,,,1761932.935503503,2024,,
32438415,Niebla Cement Plant,integrated dry,ESP,manufacturing,cement,37.3593414755945,-6.67217728819555,t of cement,700000.0000199998,0.6606590990096955,234768.514155,2024,700000.0000199998,462461.36931999994
38469291,Ocv Reinforcements Alcala Spain S.L.,Glass Manufacturing,ESP,manufacturing,glass,40.51014,-3.35151,USD,,,23243.87050941616,2024,,
32438395,Olazagutia Cement Plant,integrated dry,ESP,manufacturing,cement,42.883060127164,-2.19019985454442,t of cement,1055000.00003,0.4314035285877326,231047.111358,2024,1055000.00003,455130.722673
1896738,Oural Cement Plant,integrated dry,ESP,manufacturing,cement,42.71711357698,-7.45067797746704,t of cement,649999.9999899999,0.4632606164855886,152863.263757,2024,649999.9999899999,301119.40071099997
38480970,"Palacios Alimentación, S.A.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,42.365774,-2.481923,USD,,,50339.912201316176,2024,,
38481028,Patel,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,42.01319,2.342239,USD,,,50339.912201316176,2024,,
38481003,Piensos Nanfor,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,42.78,-8.650278,USD,,,50339.912201316176,2024,,
38481035,Productos Florida,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,39.965329,-0.143257,USD,,,531932.9354701781,2024,,
45257169,Puertollano Fertilizers,ammonia,ESP,manufacturing,chemicals,38.66396,-4.0584502,t of chemical,200000.00000000003,0.8749999999999999,346499.99999999994,2024,200000.00000000003,175000.0
38481041,Puleva Food,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.632528,0.903825,USD,,,50339.912201316176,2024,,
38469276,Quimicer,Glass Manufacturing,ESP,manufacturing,glass,40.007015,-0.271114,USD,,,23243.87050941616,2024,,
38469316,Ramon Clemente,Glass Manufacturing,ESP,manufacturing,glass,41.483939,2.327623,USD,,,23243.87050941616,2024,,
38477892,Ranch Exportaciones Sl,Final Product Assembly ,ESP,manufacturing,textiles-leather-apparel,38.2899949,-0.6117391,USD,,,10414.137390016973,2024,,
18648373,"Repsol SA , Puertollano ",Flex Integrated,ESP,manufacturing,petrochemical-steam-cracking,38.6705,-4.054309,t of ethylene,102000.0,0.7535149999999999,127895.58882,2024,102000.0,76858.53
18648374,"Repsol SA , Tarragona",Flex Integrated,ESP,manufacturing,petrochemical-steam-cracking,41.172192,1.226878,t of ethylene,702000.0,0.753515,880222.5818699999,2024,702000.0,528967.53
1566804,Riva Siderurgica Sevillana steel plant,EAF,ESP,manufacturing,iron-and-steel,37.3627487544071,-5.88738203327593,t of steel,1299999.9999999998,0.5752537211182925,59826.38699630242,2024,1299999.9999999998,747829.8374537801
38480776,Roquette Laisa España,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,39.286119,-0.424301,USD,,,108932.93545871763,2024,,
38480842,S.A.T. Nufri 1956,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.641266,0.889134,USD,,,156932.93546001808,2024,,
38480901,S.C.A. Las Marismas De Lebrija,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,36.917268,-6.066825,USD,,,50339.912201316176,2024,,
45257235,Sagunto Catalina Project,ammonia,ESP,manufacturing,chemicals,39.6476923210642,-0.224196877555634,t of chemical,200000.00000000003,0.8749999999999999,346499.99999999994,2024,200000.00000000003,175000.0
32438412,Sagunto Cement Plant,integrated dry,ESP,manufacturing,cement,41.4745038735946,2.18354854001366,t of cement,1800000.0,0.665892803125,677033.189685,2024,1800000.0,1198607.045625
38469264,Saint Gobain Cristaleria - Fábrica De Avilés,Glass Manufacturing,ESP,manufacturing,glass,43.575665,-5.929742,USD,,,123777.37015900885,2024,,
38469246,Saint Gobain Vicasa - Azuqueca,Glass Manufacturing,ESP,manufacturing,glass,40.5618,-3.2595,USD,,,102768.72447589616,2024,,
38469268,Saint-Gobain Cristaleria,Glass Manufacturing,ESP,manufacturing,glass,41.26198,1.588972,USD,,,23243.87050941616,2024,,
38469290,Saint-Gobain Glass.- Fabrica De Renedo,Glass Manufacturing,ESP,manufacturing,glass,43.35404,-3.94758,USD,,,23243.87050941616,2024,,
38469270,"Saint-Gobain Isover Ibérica, S.L.",Glass Manufacturing,ESP,manufacturing,glass,40.5646,-3.2563,USD,,,23243.87050941616,2024,,
43765130,San Ciprian alumina refinery,Refinery,ESP,manufacturing,aluminum,43.6969652655661,-7.45773751379732,t of alumina/aluminum,1600000.0000000002,0.6332424034877862,1860212.8844857211,2024,1600000.0000000002,1013187.845580458
43765124,San Ciprian aluminium plant,Smelting,ESP,manufacturing,aluminum,43.6969652655661,-7.45773751379732,t of alumina/aluminum,9149.86301369863,0.8814033388808277,20161.79952644041,2024,9149.86301369863,8064.719810576165
42546247,Sant Vicent dels Horts Cement Plant,integrated dry,ESP,manufacturing,cement,41.4066305463557,1.99565717099174,t of cement,1779999.9996999998,0.5032700423320118,454763.36574,2024,1779999.9996999998,895820.6751999998
38476171,Satinsa,Fiber Dye,ESP,manufacturing,textiles-leather-apparel,38.8312414,-0.5570476,USD,,,10414.137390016973,2024,,
38469289,Schott Iberica,Glass Manufacturing,ESP,manufacturing,glass,41.430468,2.227346,USD,,,23243.87050941616,2024,,
1566811,Sidenor Aceros Especiales Basauri steel plant,EAF,ESP,manufacturing,iron-and-steel,43.2263099396927,-2.88294175802448,t of steel,740000.0000000001,0.5752537211182923,34055.02029020291,2024,740000.0000000001,425687.75362753635
38469314,Smalticeram España,Glass Manufacturing,ESP,manufacturing,glass,39.960199,-0.234151,USD,,,23243.87050941616,2024,,
44375517,Smurfit Kappa Nervión S.A.,Pulp misc.,ESP,manufacturing,pulp-and-paper,43.1828069,-2.6605848,t of pulp & paper,324999.99996,0.5275501648956986,99614.65988400002,2024,324999.99996,171453.80357000005
32267403,Spain,soda_ash,ESP,manufacturing,chemicals,40.348656106226734,-3.6170206023873743,t of chemical,640704.0,0.7782408388805239,211914.35783449555,2024,640704.0,498622.0184341072
38470667,Spw Fabrics,"Circular Knitting, Direct Digital Ink Printing, Dyeing, Sublimation, Textile Chemical Finishing, Textile Mechanical Finishing",ESP,manufacturing,textiles-leather-apparel,41.5936622,2.4003412,USD,,,10414.137390016973,2024,,
38472464,Star Vie S.L.,Final Product Assembly,ESP,manufacturing,textiles-leather-apparel,40.5587223,-3.2601311,USD,,,10414.137390016973,2024,,
38480887,Syral Iberia S.A.U.,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.677422,-0.874008,USD,,,50339.912201316176,2024,,
38480878,"Sánchez Romero Carvajal Jabugo, S.A.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,37.919001,-6.725019,USD,,,50339.912201316176,2024,,
38476435,Takeme Shoes S.L.,Cut & Sew|Packaging|Product Finishing,ESP,manufacturing,textiles-leather-apparel,38.29356689999999,-0.6174038,USD,,,10414.137390016973,2024,,
38471707,Textprint,Printing | Product Dyeing And Laundering,ESP,manufacturing,textiles-leather-apparel,41.5911628,2.3343833,USD,,,10414.137390016973,2024,,
32438417,Toral de los Vados Cement Plant,integrated dry,ESP,manufacturing,cement,42.5543150646197,-6.76830049907962,t of cement,1600000.0002,0.3011925090229759,244640.603547,2024,1600000.0002,481908.0144969999
38469227,Torrecid I Y Ii,Glass Manufacturing,ESP,manufacturing,glass,40.061138,-0.189229,USD,,,23243.87050941616,2024,,
38481000,"Transformaciones Agrícolas De Badajoz, S.A Transa",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,38.985,-5.7825,USD,,,50339.912201316176,2024,,
38467725,Tudela Veguin - Fábrica De Cales Y Cementos De Tudela Veguín,Lime Production In Rotary Kilns,ESP,manufacturing,lime,43.330897,-5.773367,t of lime,1400625.0266726688,0.5300950948558751,582560.1678695565,2024,1400625.0266726688,742464.456371561
32438405,Tudela de Vegin Cement Plant,integrated dry,ESP,manufacturing,cement,43.3301019072309,-5.7750954023731,t of cement,199999.99999,0.5266908268983346,78869.00185370001,2024,199999.99999,105338.1653744
38481045,"Unilever Foods España, S.A. (Unilever Foods España, S.A.)",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,43.319378,-3.002984,USD,,,50339.912201316176,2024,,
38469253,Ursa Iberica Aislantes,Glass Manufacturing,ESP,manufacturing,glass,41.350337,1.301435,USD,,,23243.87050941616,2024,,
38480998,"Uve, S.A. (Fab. Piensos)",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.63,-4.698611,USD,,,1121932.9354861637,2024,,
38480911,"Uvesa, S.A.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,36.707744,-4.509509,USD,,,50339.912201316176,2024,,
38475715,Varisport S.L.,Final Product Assembly,ESP,manufacturing,textiles-leather-apparel,41.5596943,2.0943142,USD,,,10414.137390016973,2024,,
38469247,Verallia - Zgz (Anterior S.Gobain Vicasa),Glass Manufacturing,ESP,manufacturing,glass,41.59879,-0.943928,USD,,,23243.87050941616,2024,,
38469273,Verallia Spain,Glass Manufacturing,ESP,manufacturing,glass,41.39473,1.13815,USD,,,24519.72765225359,2024,,
38469244,"Verallia-Spain, S.A. - Burgos",Glass Manufacturing,ESP,manufacturing,glass,42.349764,-3.655664,USD,,,119775.72336222549,2024,,
38469272,"Verescence La Granja, S.L.U.",Glass Manufacturing,ESP,manufacturing,glass,40.901928,-4.011321,USD,,,103143.72765103912,2024,,
38469228,Vernis,Glass Manufacturing,ESP,manufacturing,glass,39.973667,-0.241342,USD,,,23243.87050941616,2024,,
38475724,Vidreres 2000 S.L.,Final Product Assembly,ESP,manufacturing,textiles-leather-apparel,41.6540445,2.7398491,USD,,,10414.137390016973,2024,,
38469313,Vidres,Glass Manufacturing,ESP,manufacturing,glass,39.945733,-0.143615,USD,,,23243.87050941616,2024,,
38469287,Vidriera Del Atlántico S.A.,Glass Manufacturing,ESP,manufacturing,glass,42.082778,-7.721944,USD,,,23243.87050941616,2024,,
38469271,Vidrieras Canarias S.A.,Glass Manufacturing,ESP,manufacturing,glass,27.980152,-15.384378,USD,,,23243.87050941616,2024,,
38469224,Vidrieria Rovira,Glass Manufacturing,ESP,manufacturing,glass,41.327397,2.125607,USD,,,23243.87050941616,2024,,
38469315,Vidrierias Masip,Glass Manufacturing,ESP,manufacturing,glass,41.356884,2.084662,USD,,,23243.87050941616,2024,,
38469282,"Vidriería Y Cristalería De Lamiaco, S.A. (Vidriería Y Cristalería De Lamiaco S.A.)",Glass Manufacturing,ESP,manufacturing,glass,43.32083,-3.00588,USD,,,23243.87050941616,2024,,
38469319,"Vidrios Reciclados San Miguel, S.L.",Glass Manufacturing,ESP,manufacturing,glass,38.887358,-0.582855,USD,,,23243.87050941616,2024,,
32438413,Villaluenga de la Sagra Cement Plant,integrated dry,ESP,manufacturing,cement,39.6639869817604,-0.247555509290133,t of cement,2349999.9996,0.7827716424608971,933828.95689,2024,2349999.9996,1839513.3594699998
3673570,"XALLAS ELECTRICIDAD Y ALEACIONES, SAU-DUMBRIA",Non-ferrous crude metal production,ESP,manufacturing,other-metals,42.983626,-9.08549,unitless,,,149999.99996913745,2024,,
44375520,"Estonian Cell AS, Heinzel Group",Mechanical wood pulp; Semi-chemical wood pulp,EST,manufacturing,pulp-and-paper,59.501988,26.5481615,t of pulp & paper,140000.00003000002,0.5898113206236117,47975.252832,2024,140000.00003000002,82573.584905
38469972,Fein-Elast Estonia Ou,Yarn Production,EST,manufacturing,textiles-leather-apparel,58.4113641,24.6629119,USD,,,2228.26515963873,2024,,
38472822,Mivar-Viva  Ldt,Finished Goods,EST,manufacturing,textiles-leather-apparel,58.3675039,25.6012233,USD,,,2228.26515963873,2024,,
38469004,"O-I Production Estonia As, Järvakandi Klaasitehas",Glass Manufacturing,EST,manufacturing,glass,58.777971,24.813915,USD,,,21397.39704846659,2024,,
44375534,Aanekoski Bioproduct Pulp Mill,Pulp misc.,FIN,manufacturing,pulp-and-paper,62.596,25.741,t of pulp & paper,1285255.4915999998,0.7626208379859222,569474.48226,2024,1285255.4915999998,980162.6200300002
38469006,"Ahlstrom Glassfibre Oy, Karhulan Tehdas",Glass Manufacturing,FIN,manufacturing,glass,60.507454,26.926696,USD,,,791.1765609748431,2024,,
38480362,"Atria Suomi Oy, Nurmon Tuotantolaitos",Animal And Vegetable Products From The Food And Beverage Sector,FIN,manufacturing,food-beverage-tobacco,62.825571,22.960409,USD,,,71139.28583746743,2024,,
18648345,"Borealis OY, Porvoo",Flex Standalone,FIN,manufacturing,petrochemical-steam-cracking,60.299615,25.48957,t of ethylene,399999.99996,0.7535150001753516,521996.9622299999,2024,399999.99996,301406.00004
44375535,Enocell Pulp Mill,Pulp misc.,FIN,manufacturing,pulp-and-paper,62.919186,30.230598,t of pulp & paper,622854.58452,0.7626208377611251,275976.09523,2024,622854.58452,475001.8850499999
38469012,"Evonik Silica Finland Oy, Taavetin Tehdas",Glass Manufacturing,FIN,manufacturing,glass,60.912651,27.564191,USD,,,791.1765609748431,2024,,
38469008,"Fiskars Finland Oy Ab, Iittalan Lasitehdas",Glass Manufacturing,FIN,manufacturing,glass,61.089103,24.133127,USD,,,791.1765609748431,2024,,
44375536,Kaskinen Pulp Mill,Pulp misc.,FIN,manufacturing,pulp-and-paper,62.22108,21.144193,t of pulp & paper,385576.64754,0.7626208378179729,170842.34467,2024,385576.64754,294048.78599
32438427,Lappeenranta Cement Plant,integrated dry,FIN,manufacturing,cement,61.0334992509176,28.1769993502943,t of cement,549999.99996,0.5665597995739317,106599.5010376,2024,549999.99996,311607.88974300004
44375525,Metsä Board Cartonboard Division Joutseno Mill,Mechanical wood pulp; Semi-chemical wood pulp,FIN,manufacturing,pulp-and-paper,61.1282381,28.4669153,t of pulp & paper,636999.99997,0.7626208378224154,282243.68419,2024,636999.99997,485789.47367
44375524,Metsä Board Linerboard and Paper Division Kaskinen Mill,Mechanical wood pulp; Semi-chemical wood pulp,FIN,manufacturing,pulp-and-paper,62.3822834,21.2277852,t of pulp & paper,636999.99997,0.7626208378224154,282243.68419,2024,636999.99997,485789.47367
44375522,Metsä Fibre Oy,"Pulp misc. (known types include chemical wood pulp, pulp from fibres other than wood)",FIN,manufacturing,pulp-and-paper,60.170885,24.806265,t of pulp & paper,636999.99997,0.7626208378224154,282243.68419,2024,636999.99997,485789.47367
44375526,"Metsä Fibre Oy, Joutseno Mill",Chemical wood pulp; Pulp from fibres other than wood,FIN,manufacturing,pulp-and-paper,61.1279785,28.4477818,t of pulp & paper,682174.06877,0.7626208378281274,302259.53292,2024,682174.06877,520240.15987000003
44375529,"Metsä Fibre Oy, Rauma Mill",Chemical wood pulp; Pulp from fibres other than wood,FIN,manufacturing,pulp-and-paper,61.1108083,21.4601152,t of pulp & paper,642627.7459300001,0.762620837777184,284737.24110999994,2024,642627.7459300001,490081.30998
44375521,"Metsä Fibre Oy, Äänekoski Mill",Pulp misc.,FIN,manufacturing,pulp-and-paper,62.5907343,25.7521142,t of pulp & paper,1285255.4915999998,0.7626208379859222,569474.48226,2024,1285255.4915999998,980162.6200300002
38467376,"Nordkalk Oy Ab, Ihalaisen Kaivos",Lime Production In Rotary Kilns,FIN,manufacturing,lime,61.01585,28.183238,t of lime,108264.09090629483,0.5300950948558752,102352.48752570747,2024,108264.09090629483,57390.26353845746
38467381,"Nordkalk Oy Ab, Louhi",Lime Production In Rotary Kilns,FIN,manufacturing,lime,61.92459,29.02752,t of lime,127369.51871328808,0.5300950948558752,120414.69120671466,2024,127369.51871328808,67517.95710406762
38467380,"Nordkalk Oy Ab, Paraisten Kalkkitehdas Ja Satama",Lime Production In Rotary Kilns,FIN,manufacturing,lime,60.29547,22.29711,t of lime,126661.91027599196,0.5300950948558752,119745.7207000107,2024,126661.91027599196,67142.85734237832
38467377,"Nordkalk Oy Ab, Tytyrin Kalkkitehdas",Lime Production In Rotary Kilns,FIN,manufacturing,lime,60.260759,24.066934,t of lime,177255.9135426592,0.5300950948558752,167577.1119293446,2024,177255.9135426592,93962.49030316075
38467379,"Nordkalk Oyj Abp, Raahen Kalkinpolttamo",Lime Production In Rotary Kilns,FIN,manufacturing,lime,64.65493,24.41319,t of lime,180440.1515104914,0.5300950948558751,170587.4792095124,2024,180440.1515104914,95650.43923076242
